DATE_TEMPS,ID_SIT_CRS,ID_TEMPS,NOM_SYMBOL,VALEUR_COURS,IND_STOCH_RSI,IND_RSI,IND_TRIX,DEC_ACHAT,DEC_VENTE,wallet,resultat,resultat%,tradeIs
2018-10-04 10:59:59,6582,1538643599999,ETHUSDT,224.18,0.7686885777560204,61.46532438478744,0.15154108100014788,0.0,1.0,9793.781514051972,-199.2184859480276,-1.9935803657362916,Bad
2018-10-07 06:59:59,6650,1538888399999,ETHUSDT,225.49,0.6788123601305084,56.85557586837284,-0.014619746472661304,0.0,1.0,9828.018699623126,41.092832630989506,0.4198747716030127,Good
2018-10-07 22:59:59,6666,1538945999999,ETHUSDT,224.55,0.9008449424144548,47.9198767334362,0.012584356160304566,0.0,1.0,9894.904122367798,73.76503583440899,0.7510843211206986,Good
2018-10-13 02:59:59,6790,1539392399999,ETHUSDT,199.11,1.0,56.735496558505425,0.07861441246281853,0.0,1.0,8542.10264452224,-1345.875044959901,-13.611226554359146,Bad
2018-10-17 01:59:59,6885,1539734399999,ETHUSDT,215.09,1.0,51.939924906132674,-0.02958683470997412,0.0,1.0,9293.164711019474,757.0415383483996,8.86868105151195,Good
2018-10-19 06:59:59,6938,1539925199999,ETHUSDT,206.76,1.0,34.95867768595021,-0.03140723626086665,0.0,1.0,9053.343590324128,-233.31590539763056,-2.5123770878550666,Bad
2018-10-22 04:59:59,7005,1540177199999,ETHUSDT,207.51,0.196687131559197,35.35999999999983,-0.06595783818844995,0.0,1.0,8993.433010121913,-53.57323968898709,-0.5921653883029787,Bad
2018-10-23 03:59:59,7028,1540259999999,ETHUSDT,206.96,0.9667095425289498,41.92307692307683,0.013082678520610305,0.0,1.0,9006.08593152624,18.948324511411556,0.21083825952126212,Good
2018-10-30 04:59:59,7198,1540871999999,ETHUSDT,197.57,1.0,44.945567651632906,-0.029921821008535715,0.0,1.0,8638.027243597597,-361.75442777657554,-4.019591152163359,Bad
2018-11-01 07:59:59,7249,1541055599999,ETHUSDT,199.05,1.0,52.824858757062394,0.01625620351907217,0.0,1.0,8735.655081616875,103.6744570897954,1.2010506232510876,Good
2018-11-03 21:59:59,7311,1541278799999,ETHUSDT,200.68,1.0,43.20712694877527,-0.03122821312862488,0.0,1.0,8696.12945714223,-33.41066591751223,-0.3827311112214904,Bad
2018-11-04 14:59:59,7328,1541339999999,ETHUSDT,202.07,0.9813472392236203,68.10699588477353,0.06443213237852981,0.0,1.0,8690.840586472857,0.7984199506281584,0.009187756921402723,Good
2018-11-09 16:59:59,7450,1541779199999,ETHUSDT,211.11,0.032471762756694694,33.23741007194239,-0.016842649960845973,0.0,1.0,8383.23332201343,-301.52367604889696,-3.4718723404255303,Bad
2018-11-10 12:59:59,7470,1541851199999,ETHUSDT,213.02,0.8712071561461129,65.21164021164017,0.06570923516593333,0.0,1.0,8457.65768265763,80.29262396960803,0.9584472373725506,Good
2018-11-11 15:59:59,7497,1541948399999,ETHUSDT,212.32,0.2624857415711961,40.686274509803674,-0.045150193705925,0.0,1.0,8450.995509961138,-0.7418123186307639,-0.00877703944578423,Bad
2018-11-18 19:59:59,7662,1542567599999,ETHUSDT,181.3,1.0,62.7059843885516,-0.008648014542001453,0.0,1.0,7505.254611187601,-939.8252019165657,-11.128671637398213,Bad
2018-11-20 00:59:59,7691,1542671999999,ETHUSDT,150.81,0.0,38.885969521807695,-0.01677888235550118,0.0,1.0,7151.881726785455,-348.1192061743159,-4.641588838268795,Bad
2018-11-20 14:59:59,7705,1542722399999,ETHUSDT,136.26,0.7395235002077607,26.941362916006284,-0.20852305892047085,0.0,1.0,6583.355161944294,-563.5202476324102,-7.88484778785008,Bad
2018-11-25 12:59:59,7823,1543147199999,ETHUSDT,112.24,1.0,41.74491392801252,-0.22175094980846988,0.0,1.0,5245.4799413423925,-1333.2668719885414,-20.266274258903806,Bad
2018-11-28 00:59:59,7883,1543363199999,ETHUSDT,111.43,0.7600742833227244,62.639405204461035,0.2970704128695944,0.0,1.0,5253.2248304279565,11.416725044503437,0.21780127801278582,Good
2018-11-30 06:59:59,7937,1543557599999,ETHUSDT,118.68,0.74439944220737,52.73752012882451,-0.012847184824535,0.0,1.0,5319.379652725554,69.83207967889666,1.33024948735474,Good
2018-11-30 20:59:59,7951,1543607999999,ETHUSDT,114.77,0.49145592019662243,29.698857736240882,-0.05784761076749401,0.0,1.0,5332.8445994316,17.18851246295344,0.3233563680895557,Good
2018-12-01 02:59:59,7957,1543629599999,ETHUSDT,113.89,0.5833260118413338,49.92175273865411,-0.017021663860568248,0.0,1.0,5366.849555743057,37.737947531059035,0.7081470666312484,Good
2018-12-08 01:59:59,8124,1544230799999,ETHUSDT,97.83,0.9490941935860477,68.76233436707075,0.8498664493030891,0.0,1.0,4630.025563922171,-733.0671971318652,-13.668739844577882,Bad
2018-12-09 00:59:59,8147,1544313599999,ETHUSDT,90.38,0.7300440737755679,52.759493670886044,-0.19040838329109155,0.0,1.0,4691.020084405812,64.23553837838608,1.3883408172429057,Good
2018-12-11 22:59:59,8217,1544565599999,ETHUSDT,88.77,1.0,43.78306878306876,-0.030163883314036716,0.0,1.0,4597.955178520146,-89.78119182658156,-1.9152355152587397,Bad
2018-12-13 11:59:59,8254,1544698799999,ETHUSDT,89.44,0.642353622119571,43.076923076923116,-0.08828007302381277,0.0,1.0,4605.939604299604,11.202994404422498,0.24382234185733598,Good
2018-12-14 11:59:59,8278,1544785199999,ETHUSDT,86.2,0.9579048297528266,58.63309352517992,-0.042778437231427185,0.0,1.0,4421.998033067767,-180.71741350882712,-3.926321659602938,Bad
2018-12-17 13:59:59,8352,1545051599999,ETHUSDT,90.07,1.0,83.91420911528145,0.06015537077285617,0.0,1.0,4789.066259990702,370.1636255460826,8.376822396146899,Good
2018-12-19 00:59:59,8387,1545177599999,ETHUSDT,100.39,1.0,76.13065326633163,-0.04512407297650747,0.0,1.0,5143.5773871151405,357.86347350643246,7.477744803942588,Good
2018-12-20 13:59:59,8424,1545310799999,ETHUSDT,108.17,0.8713737910434615,72.95805739514348,0.19464837884211528,0.0,1.0,5450.285516170984,310.308633226824,6.037160094173033,Good
2018-12-22 10:59:59,8469,1545472799999,ETHUSDT,113.21,1.0,70.85201793721973,-0.0008467098607181922,0.0,1.0,5553.0217022013385,106.55138589167473,1.9563383201153695,Good
2018-12-23 12:59:59,8495,1545566399999,ETHUSDT,129.45,0.6910171052918177,78.4090909090909,0.36390949475575846,0.0,1.0,6231.186089043544,682.0515020337461,12.291132812499983,Good
2018-12-27 01:59:59,8580,1545872399999,ETHUSDT,129.49,0.9538774523775547,55.36756126021004,-0.00495654094136195,0.0,1.0,6266.016449477336,39.19219069612336,0.6294089742592934,Good
2018-12-28 06:59:59,8609,1545976799999,ETHUSDT,113.18,0.4488895606743111,20.42801556420237,-0.17601878588789344,0.0,1.0,5793.481891487123,-468.1483464755793,-7.476461060209405,Bad
2018-12-31 00:59:59,8675,1546214399999,ETHUSDT,137.77,1.0,56.12813370473551,0.05412493929851711,0.0,1.0,6052.938609448927,263.51215528584544,4.551610722964772,Good
2018-12-31 11:59:59,8686,1546253999999,ETHUSDT,134.7,0.4480023581324916,43.32129963898908,-0.09797351313379513,0.0,1.0,6032.822814477679,-15.87873794463485,-0.26251481920571695,Bad
2019-01-02 01:59:59,8724,1546390799999,ETHUSDT,138.92,0.9620298841623713,69.40184049079747,0.16641650360582416,0.0,1.0,6402.286141392076,373.68630288453187,6.198558751529992,Good
2019-01-04 02:59:59,8773,1546567199999,ETHUSDT,147.6,0.9647500520767665,53.289473684210506,-0.0673540397407508,0.0,1.0,6354.150758199152,-43.65378289394994,-0.6823244225978131,Bad
2019-01-06 05:59:59,8824,1546750799999,ETHUSDT,150.5,0.19645232146255712,31.778169014084398,-0.19347621688629923,0.0,1.0,6383.858133104268,34.155280435855275,0.5379036031820217,Good
2019-01-08 02:59:59,8869,1546912799999,ETHUSDT,148.61,0.23190397316813266,36.89227836034312,-0.05143382939484983,0.0,1.0,6331.890354271672,-47.499078139423546,-0.7445709129795364,Bad
2019-01-09 03:59:59,8894,1547002799999,ETHUSDT,150.67,1.0,55.962441314553885,0.06060163106908304,0.0,1.0,6494.5855263703315,167.12749534665,2.6413054741291075,Good
2019-01-10 23:59:59,8938,1547161199999,ETHUSDT,125.47,0.9824894829059834,29.739776951672866,-0.20356458160258672,0.0,1.0,6113.713143338549,-376.3261731633229,-5.798519158527416,Bad
2019-01-13 07:59:59,8994,1547362799999,ETHUSDT,122.93,0.6270362837564217,42.068965517241466,-0.041242271250184814,0.0,1.0,5988.724407237502,-120.70913690071029,-1.975782796042136,Bad
2019-01-15 09:59:59,9044,1547542799999,ETHUSDT,127.06,0.19657495457022778,43.037974683544356,-0.06306664240574072,0.0,1.0,6010.6185554938165,26.08625534138082,0.43589463692452757,Good
2019-01-16 06:59:59,9065,1547618399999,ETHUSDT,120.22,0.6775823070169614,33.014705882352914,-0.2236476603207244,0.0,1.0,5794.934802649729,-211.47631985524094,-3.5208432380340438,Bad
2019-01-19 11:59:59,9142,1547895599999,ETHUSDT,124.0,1.0,86.59638554216882,0.0866423440036914,0.0,1.0,5992.202646739582,201.32429845170736,3.476576200417525,Good
2019-01-22 04:59:59,9207,1548129599999,ETHUSDT,115.99,0.6784878903109036,41.666666666666565,0.0420096257552529,0.0,1.0,5663.045657178258,-324.9624477086063,-5.426887238903399,Bad
2019-01-24 20:59:59,9271,1548359999999,ETHUSDT,116.58,1.0,62.888482632541105,0.047808479775787865,0.0,1.0,5695.178897745289,36.097372527055995,0.6378662750518238,Good
2019-01-30 13:59:59,9408,1548853199999,ETHUSDT,107.67,1.0,74.09733124018848,0.013553998014132724,0.0,1.0,5320.546811291197,-370.64546122567026,-6.512615344512973,Bad
2019-02-01 14:59:59,9457,1549029599999,ETHUSDT,107.29,1.0,55.49805950840884,0.09981180396203919,0.0,1.0,5288.455042595925,-28.36738592736856,-0.5335402170887904,Bad
2019-02-04 08:59:59,9523,1549267199999,ETHUSDT,107.42,0.9266626785471038,49.160671462829825,0.013004353886215098,0.0,1.0,5246.377498018776,-38.375626047331025,-0.72615740312586,Bad
2019-02-05 16:59:59,9555,1549382399999,ETHUSDT,106.92,0.0,43.14381270903005,-0.016815769760130425,0.0,1.0,5248.361633984431,5.65660021426811,0.10789468752927522,Good
2019-02-08 06:59:59,9617,1549605599999,ETHUSDT,105.14,1.0,53.684210526315795,-0.03074274661190881,0.0,1.0,5273.114590873596,28.426810032954563,0.5420114832535905,Good
2019-02-11 00:59:59,9683,1549843199999,ETHUSDT,125.12,1.0,85.74040219378436,0.12498150077443165,0.0,1.0,5570.246364235527,300.82295357554176,5.708840040581675,Good
2019-02-12 07:59:59,9714,1549954799999,ETHUSDT,121.14,0.732676569201312,52.71210013908206,-0.0762482485750541,0.0,1.0,5645.87585842588,79.52866664531757,1.428740678676177,Good
2019-02-14 02:59:59,9757,1550109599999,ETHUSDT,123.47,0.9511113227231041,53.233082706766865,-0.05561002856662907,0.0,1.0,5743.570123827481,101.64637850249892,1.8016262376237435,Good
2019-02-15 04:59:59,9783,1550203199999,ETHUSDT,121.78,1.0,53.6062378167642,-0.008177841620244083,0.0,1.0,5786.8523583564565,47.30273361565378,0.824154101077057,Good
2019-02-16 07:59:59,9810,1550300399999,ETHUSDT,122.6,1.0,74.08759124087595,0.022137515115352342,0.0,1.0,5832.511660781113,49.71009907550615,0.8596196591750926,Good
2019-02-20 15:59:59,9914,1550674799999,ETHUSDT,146.36,0.7024811299043261,69.83739837398386,0.12681448280344904,0.0,1.0,5853.142817833854,24.71391521528676,0.4240236198846503,Good
2019-02-23 21:59:59,9992,1550955599999,ETHUSDT,159.0,1.0,90.67114093959724,0.25517949875220575,0.0,1.0,6435.031536232447,585.9859183710769,10.018487744079785,Good
2019-02-26 12:59:59,10055,1551182399999,ETHUSDT,136.21,0.10179457600545054,50.25510204081646,-0.017053280535973492,0.0,1.0,6366.200837436306,-64.32617672077868,-1.0003251145537795,Bad
2019-02-27 08:59:59,10075,1551254399999,ETHUSDT,138.16,1.0,68.1318681318681,0.07478338755936605,0.0,1.0,6473.968914653429,112.22441780332792,1.764051006117806,Good
2019-03-01 08:59:59,10123,1551427199999,ETHUSDT,136.3,1.0,58.595641646489156,-0.010741887601936749,0.0,1.0,6472.9819488425055,3.544812429333433,0.0547932123705408,Good
2019-03-02 19:59:59,10158,1551553199999,ETHUSDT,131.6,0.678589550074016,31.389578163771716,-0.07313121632986919,0.0,1.0,6286.227162852401,-182.22369862591404,-2.817114986698188,Bad
2019-03-03 01:59:59,10164,1551574799999,ETHUSDT,134.2,1.0,56.1517113783533,0.040622772767879525,0.0,1.0,6392.222795850682,110.39599201227702,1.7573867516503583,Good
2019-03-04 18:59:59,10205,1551722399999,ETHUSDT,126.0,1.0,31.93717277486907,-0.028764654208694285,0.0,1.0,6012.955134807366,-374.79310508621984,-5.867374401913872,Bad
2019-03-07 17:59:59,10276,1551977999999,ETHUSDT,137.53,0.35982260152430795,44.57831325301199,-0.05779742079461467,0.0,1.0,6047.633676263154,38.887610050152034,0.6471834492859596,Good
2019-03-10 22:59:59,10353,1552255199999,ETHUSDT,135.87,1.0,59.83263598326363,-0.004264755616759493,0.0,1.0,6021.884789669141,-21.515543020628684,-0.356017173051526,Bad
2019-03-11 22:59:59,10377,1552341599999,ETHUSDT,133.22,1.0,48.235294117646994,-0.029139079803798207,0.0,1.0,6061.229893975656,43.560423659282606,0.7238753120980546,Good
2019-03-15 12:59:59,10457,1552651199999,ETHUSDT,134.91,1.0,81.81818181818133,0.03892905757547743,0.0,1.0,6171.222165540495,114.23513249062216,1.886005894800502,Good
2019-03-17 14:59:59,10507,1552831199999,ETHUSDT,139.17,1.0,37.55334281650066,-0.03151452133743851,0.0,1.0,6197.7671703279775,30.864860303361638,0.5004921231391846,Good
2019-03-20 21:59:59,10586,1553115599999,ETHUSDT,138.12,0.7902760970255134,54.29553264604815,0.011573537207986203,0.0,1.0,6188.64527025956,-4.783463049187958,-0.07723448924925602,Bad
2019-03-22 13:59:59,10626,1553259599999,ETHUSDT,136.75,1.0,73.35164835164828,0.10464598652943331,0.0,1.0,6112.931929523701,-71.38128904667792,-1.1542314647377983,Bad
2019-03-23 08:59:59,10645,1553327999999,ETHUSDT,137.66,0.9501601931633049,58.503401360544274,0.004782634993177617,0.0,1.0,6179.794918834313,71.1420416612782,1.164610972201796,Good
2019-03-26 05:59:59,10714,1553576399999,ETHUSDT,134.18,0.8161979151679206,42.94294294294293,0.011217682183334562,0.0,1.0,6184.974616705165,9.50555431403609,0.153924409919326,Good
2019-03-27 01:59:59,10734,1553648399999,ETHUSDT,135.68,1.0,63.80952380952399,0.04072525290319434,0.0,1.0,6285.179021173545,104.53388670007371,1.6913102827570636,Good
2019-03-29 03:59:59,10784,1553828399999,ETHUSDT,138.55,1.0,66.44295302013444,-0.003843356222913271,0.0,1.0,6319.256187097731,38.47679123900707,0.612611728798762,Good
2019-04-01 04:59:59,10856,1554087599999,ETHUSDT,142.53,1.0,59.95934959349575,0.02762694834345526,0.0,1.0,6349.615733596259,34.78302582949618,0.5508146840804695,Good
2019-04-05 18:59:59,10966,1554483599999,ETHUSDT,163.72,0.7035873169696443,66.20575221238937,0.18549067794536103,0.0,1.0,6326.046401982123,-19.12460060061767,-0.30140402193783444,Bad
2019-04-10 02:59:59,11070,1554857999999,ETHUSDT,176.44,1.0,53.10559006211176,0.030427698417624327,0.0,1.0,6714.086738207524,392.4685687067895,6.208356123125136,Good
2019-04-13 05:59:59,11145,1555127999999,ETHUSDT,164.95,1.0,56.22968580715046,0.036962677752160916,0.0,1.0,6312.075030456563,-397.31184703421604,-5.921731065578461,Bad
2019-04-16 10:59:59,11222,1555405199999,ETHUSDT,163.01,1.0,62.835959221501206,0.0538789101814279,0.0,1.0,6162.606315600585,-145.05026233465833,-2.299590355664849,Bad
2019-04-22 12:59:59,11368,1555930799999,ETHUSDT,171.02,1.0,74.05714285714282,0.12526306297970644,0.0,1.0,6209.167834892373,50.875343712707945,0.8261274336283098,Good
2019-04-24 22:59:59,11426,1556139599999,ETHUSDT,163.46,1.0,34.39086294416249,-0.02966687743935839,0.0,1.0,5863.979060479523,-340.84235692842594,-5.493185605183982,Bad
2019-04-26 16:59:59,11468,1556290799999,ETHUSDT,156.5,0.7340518066534919,59.016393442622984,0.012602805206292311,0.0,1.0,5629.858550387815,-230.01572474937257,-3.925267231846674,Bad
2019-04-27 23:59:59,11499,1556402399999,ETHUSDT,160.8,0.7830497590420447,63.12217194570155,0.0751698434577389,0.0,1.0,5760.254267448148,134.33661804560506,2.387817000127468,Good
2019-04-29 05:59:59,11529,1556510399999,ETHUSDT,158.48,0.9736055196403122,53.92561983471063,-0.024689188241124767,0.0,1.0,5761.645205941426,5.423116480491444,0.09421312097079859,Good
2019-05-01 00:59:59,11572,1556665199999,ETHUSDT,162.0,1.0,74.18994413407823,0.014103001233399859,0.0,1.0,5862.877340478047,105.2652861807801,1.828280286828532,Good
2019-05-02 17:59:59,11613,1556812799999,ETHUSDT,162.07,1.0,67.81411359724606,0.03493017901166232,0.0,1.0,5912.678969496369,53.90564315665688,0.9200841226321144,Good
2019-05-06 11:59:59,11703,1557136799999,ETHUSDT,163.38,1.0,52.992194275802234,-0.028460696892030846,0.0,1.0,5853.52878942279,-55.011304794930766,-0.9310473300971012,Bad
2019-05-09 02:59:59,11766,1557363599999,ETHUSDT,171.89,1.0,55.56831228473018,0.0846783269729127,0.0,1.0,5668.894878947895,-180.5364403222993,-3.086393026404899,Bad
2019-05-11 14:59:59,11826,1557579599999,ETHUSDT,188.6,0.6172316725486309,77.33732236350043,0.28858504070517776,0.0,1.0,6265.962104882839,601.0354523502074,10.609765831328133,Good
2019-05-15 02:59:59,11910,1557881999999,ETHUSDT,220.36,1.0,69.4641338247803,-0.06352703204280047,0.0,1.0,6613.117561797642,351.54163038822117,5.614267625899294,Good
2019-05-17 00:59:59,11946,1558047599999,ETHUSDT,259.48,0.19649249882766162,49.56887260185387,-0.3639094036773004,0.0,1.0,6687.625279313499,79.13689980911568,1.1975038051750486,Good
2019-05-18 23:59:59,11993,1558216799999,ETHUSDT,238.81,1.0,60.855784469096704,-0.030490652589472356,0.0,1.0,6656.524375006893,-26.419566611087248,-0.39532826912641594,Bad
2019-05-19 03:59:59,11997,1558231199999,ETHUSDT,243.59,1.0,66.83055975794251,-0.016209247248831823,0.0,1.0,6931.479105921133,279.61429797674464,4.203547517123285,Good
2019-05-24 00:59:59,12114,1558652399999,ETHUSDT,244.83,0.9969283193004544,73.4149540883253,0.23035234587360892,0.0,1.0,6563.357914051286,-363.2691564957022,-5.244531758326865,Bad
2019-05-25 13:59:59,12151,1558785599999,ETHUSDT,254.3,0.6287748382183292,64.26751592356695,-0.024444792592755102,0.0,1.0,6715.254023767208,156.490460255759,2.385975020145059,Good
2019-05-26 02:59:59,12164,1558832399999,ETHUSDT,250.96,0.37133729804083965,36.7537313432836,-0.05370447414748204,0.0,1.0,6746.178190380684,35.624844430113626,0.5308778962559213,Good
2019-05-26 20:59:59,12182,1558897199999,ETHUSDT,250.17,1.0,58.299919807538046,0.02907529973532079,0.0,1.0,6778.736452816661,37.28058716924261,0.5530049875311693,Good
2019-05-29 15:59:59,12249,1559138399999,ETHUSDT,272.34,1.0,52.788420604512574,-0.021180802540038138,0.0,1.0,6896.627214244274,122.6358769445851,1.8103931764617665,Good
2019-05-31 20:59:59,12302,1559329199999,ETHUSDT,261.24,1.0,78.5566155122357,0.33966836329815964,0.0,1.0,6694.275306664099,-197.5242685302037,-2.866076797142414,Bad
2019-06-02 08:59:59,12338,1559458799999,ETHUSDT,267.65,0.9367765054962972,52.58097165991899,-0.022561559033446827,0.0,1.0,6790.963873961554,101.37456001212013,1.5154078263179604,Good
2019-06-04 14:59:59,12392,1559653199999,ETHUSDT,247.97,1.0,34.03497409326425,-0.029694831801055754,0.0,1.0,6328.222630217862,-457.9875690319186,-6.748797275429952,Bad
2019-06-05 11:59:59,12413,1559728799999,ETHUSDT,245.97,1.0,69.76641692375493,0.15999796852679377,0.0,1.0,6472.245623655572,148.45274927886203,2.347527065289823,Good
2019-06-09 09:59:59,12507,1560067199999,ETHUSDT,243.77,1.0,55.58052434456934,-0.006189005434457481,0.0,1.0,6542.903877611435,75.18882589242185,1.1625253322259166,Good
2019-06-10 14:59:59,12536,1560171599999,ETHUSDT,242.78,1.0,80.73104693140783,0.22337474773172097,0.0,1.0,6648.768132617884,110.44428772077754,1.6891835023891355,Good
2019-06-12 15:59:59,12585,1560347999999,ETHUSDT,248.4,0.9828266483906901,68.69881710646037,0.057987233453757996,0.0,1.0,6889.354767525566,245.2407726005149,3.691098207945198,Good
2019-06-14 15:59:59,12633,1560520799999,ETHUSDT,256.9,1.0,61.6753926701571,-0.008148585744943967,0.0,1.0,6979.14342789645,94.61120870815193,1.3742576212288693,Good
2019-06-18 11:59:59,12725,1560851999999,ETHUSDT,269.13,0.44735277507531696,39.18918918918912,-0.08204970281113406,0.0,1.0,6974.818442273495,0.5604147765734524,0.008035475234269285,Good
2019-06-18 20:59:59,12734,1560884399999,ETHUSDT,265.06,0.1965306525744043,34.05994550408717,-0.0705965134091475,0.0,1.0,6976.63834429527,6.702274931366446,0.0961597762829669,Good
2019-06-20 02:59:59,12764,1560992399999,ETHUSDT,268.09,0.8991818478209076,52.69761606022552,0.006970571585140917,0.0,1.0,7060.900409945279,89.14571249101573,1.278669665809784,Good
2019-06-23 06:59:59,12840,1561265999999,ETHUSDT,314.98,0.7007920922911348,65.34965034965042,-0.06416484356280044,0.0,1.0,7291.299545403056,235.34176574473895,3.335362442547596,Good
2019-06-24 18:59:59,12876,1561395599999,ETHUSDT,312.36,1.0,68.3932853717027,0.04250407931879686,0.0,1.0,7477.63579656668,191.44016084540635,2.627436462271926,Good
2019-06-28 13:59:59,12967,1561723199999,ETHUSDT,310.8,1.0,67.54530477759482,0.42579984370787366,0.0,1.0,7339.183718516326,-133.2177329927581,-1.782796787047014,Bad
2019-06-29 22:59:59,13000,1561841999999,ETHUSDT,312.42,0.895271892522253,68.11168258633359,0.1345451902614576,0.0,1.0,7597.885684813536,263.839394900172,3.597460180515011,Good
2019-07-03 08:59:59,13082,1562137199999,ETHUSDT,296.71,0.7691635373292713,67.19101123595507,0.1964935491185498,0.0,1.0,7291.380243094772,-301.18692173939417,-3.966865425101218,Bad
2019-07-08 15:59:59,13209,1562594399999,ETHUSDT,307.35,0.38348511952468123,57.23720418271868,-0.0764672642036015,0.0,1.0,7653.4521470696955,367.1758701450908,5.039280095759269,Good
2019-07-12 12:59:59,13302,1562929199999,ETHUSDT,275.45,0.8751781890280347,68.14232519652452,0.213474330874306,0.0,1.0,6692.287968176038,-955.8067623907091,-12.497318561846328,Bad
2019-07-17 16:59:59,13426,1563375599999,ETHUSDT,212.12,1.0,66.96883852691221,0.3781450882131919,0.0,1.0,5185.767573985033,-1501.8357926132812,-22.457010535557497,Bad
2019-07-22 04:59:59,13534,1563764399999,ETHUSDT,226.61,1.0,56.668319286068474,0.08331913011704539,0.0,1.0,5632.630125068438,450.4925883851947,8.693180858212536,Good
2019-07-23 21:59:59,13575,1563911999999,ETHUSDT,216.99,1.0,55.609756097561046,0.0711821916192224,0.0,1.0,5683.152801049487,54.465517068596455,0.9676415533619087,Good
2019-07-26 17:59:59,13643,1564156799999,ETHUSDT,216.22,0.7847529936413358,58.93223819301852,0.012701782538792117,0.0,1.0,5627.053537590481,-52.12105649827117,-0.9177576007703969,Bad
2019-07-28 04:59:59,13678,1564282799999,ETHUSDT,206.92,0.8709728112902604,52.626970227670704,-0.026637933968327282,0.0,1.0,5635.51957466307,12.404974548901919,0.22060682435052215,Good
2019-08-01 21:59:59,13791,1564689599999,ETHUSDT,215.89,1.0,73.61516034985414,-0.002725461031172216,0.0,1.0,5693.29711285981,61.72240189900549,1.09600609184628,Good
2019-08-03 10:59:59,13828,1564822799999,ETHUSDT,222.22,0.7040182164010953,65.45566502463055,0.07453662414778126,0.0,1.0,5865.882969969899,176.57116508909075,3.103559290556235,Good
2019-08-05 03:59:59,13869,1564970399999,ETHUSDT,226.89,1.0,85.8281665190434,0.12052597691089123,0.0,1.0,6038.380576740495,176.60372484957497,3.012801908223528,Good
2019-08-07 11:59:59,13925,1565171999999,ETHUSDT,226.64,0.8663260077041434,44.861963190184014,0.012793002451956983,0.0,1.0,5980.0607819231145,-54.092928413661866,-0.8964459808340375,Bad
2019-08-09 23:59:59,13985,1565387999999,ETHUSDT,210.47,1.0,29.093369418132625,-0.028641278550500776,0.0,1.0,5602.487014116699,-373.38772525906916,-6.248252206472326,Bad
2019-08-17 10:59:59,14156,1566032399999,ETHUSDT,185.62,1.0,53.62318840579711,0.028654230677468577,0.0,1.0,4923.798027748522,-674.7672454582953,-12.052502963349276,Bad
2019-08-22 05:59:59,14271,1566446399999,ETHUSDT,184.36,0.6775889328881879,52.48484848484855,0.1367059177546976,0.0,1.0,4547.183331967654,-373.16803716144386,-7.584174567343849,Bad
2019-08-27 06:59:59,14392,1566881999999,ETHUSDT,186.4,0.24081744142916595,36.67054714784648,-0.052961573207102465,0.0,1.0,4413.6661388016755,-130.33416483360088,-2.868269280909408,Bad
2019-08-30 15:59:59,14473,1567173599999,ETHUSDT,169.84,0.9981382771131265,55.55555555555564,0.10353370284322921,0.0,1.0,4368.64873327467,-41.92783922984381,-0.9506203676685199,Bad
2019-09-02 19:59:59,14549,1567447199999,ETHUSDT,176.95,1.0,79.089219330855,0.07152336327955384,0.0,1.0,4568.295223033088,202.7045438717114,4.643232926973595,Good
2019-09-03 17:59:59,14571,1567526399999,ETHUSDT,181.26,1.0,69.0217391304348,-0.0790512414827241,0.0,1.0,4655.127675517108,90.03025914014324,1.972143219050837,Good
2019-09-06 12:59:59,14638,1567767599999,ETHUSDT,175.99,1.0,73.37078651685405,0.11431266628151251,0.0,1.0,4757.279541560718,105.41045541647145,2.265980694307168,Good
2019-09-07 19:59:59,14669,1567879199999,ETHUSDT,178.38,1.0,86.87600644122385,0.23016138100308797,0.0,1.0,4958.258121261803,204.3086753801781,4.297661927330165,Good
2019-09-09 13:59:59,14711,1568030399999,ETHUSDT,182.78,1.0,56.77419354838706,-0.03020933367365916,0.0,1.0,5041.794344788702,87.00700421178226,1.7560189415041894,Good
2019-09-12 14:59:59,14784,1568293199999,ETHUSDT,178.84,1.0,56.363636363636445,0.04733640438919403,0.0,1.0,5005.629298096765,-32.63579065058548,-0.6477585056704482,Bad
2019-09-14 16:59:59,14834,1568473199999,ETHUSDT,185.26,1.0,82.79569892473091,0.03682850791993507,0.0,1.0,5174.59241241701,172.4670548289123,3.447875502905662,Good
2019-09-15 22:59:59,14864,1568581199999,ETHUSDT,188.93,0.32063473429528544,57.09219858156033,-0.06460511175771642,0.0,1.0,5180.2373632452045,9.267165516886962,0.17921521808341723,Good
2019-09-17 18:59:59,14908,1568739599999,ETHUSDT,209.07,1.0,87.560975609756,0.0560508470684192,0.0,1.0,5697.289738733173,520.6785416422399,10.058289522204067,Good
2019-09-19 21:59:59,14959,1568923199999,ETHUSDT,221.47,1.0,82.41949521322884,0.3048077667185469,0.0,1.0,5947.103820489052,253.8021845729918,4.457908623212359,Good
2019-09-23 09:59:59,15043,1569225599999,ETHUSDT,208.76,0.6787471478486116,54.23143350604484,0.04534696150196173,0.0,1.0,5725.672551414704,-217.26829640000597,-3.6559054172632055,Bad
2019-09-25 02:59:59,15084,1569373199999,ETHUSDT,168.7,0.7852742538386964,19.74962227498382,-0.5863337806096307,0.0,1.0,4657.054574071733,-1064.61000655698,-18.6066483198146,Bad
