open,high,low,close,volume,EMA200,TRIX,TRIX_PCT,TRIX_SIGNAL,TRIX_HISTO,STOCH_RSI
1285.51,1286.33,1284.47,1284.58,1478.54330000,1283.805235290258,1289.2041287302295,-0.024243338725538077,0.013275921390050923,-0.037519260115589,0.08723059067285725
1284.59,1286.32,1283.49,1285.85,2058.02400000,1283.8255812077678,1288.8868637182647,-0.024609369834804884,0.009857210886394479,-0.03446658072119936,0.34560403356304975
1285.84,1286.7,1284.73,1286.55,3305.56740000,1283.8526898524665,1288.581522091528,-0.023690335849635424,0.006613059184475596,-0.03030339503411102,0.47941557351443387
1286.55,1289.52,1286.12,1288.6,4889.67210000,1283.8999267693573,1288.3141885904768,-0.020746339790544965,0.003599357235991215,-0.02434569702653618,1.0
1288.6,1288.99,1287.22,1288.31,3051.58410000,1283.9438080950356,1288.0940844251618,-0.01708466515887297,0.0009104035541461828,-0.017995068713019154,0.9352349554592174
1288.32,1289.18,1286.89,1286.89,4801.94340000,1283.9731234373735,1287.9114198375353,-0.014180997322721378,-0.0014722194299004216,-0.012708777892820957,0.6248465078832457
1286.9,1288.59,1286.89,1288.58,1698.53340000,1284.018963005161,1287.7722700720983,-0.010804296265543023,-0.003645558217440265,-0.0071587380481027574,0.987389349400601
1288.59,1290.12,1288.21,1289.0,2465.41160000,1284.0685255623234,1287.679693310651,-0.007188907821586987,-0.005582239161524719,-0.0016066686600622682,1.0
1289.01,1290.56,1287.7,1289.8,4021.52870000,1284.1255551587183,1287.6375523639517,-0.0032726264860838405,-0.007222056826140998,0.003949430340057157,1.0
1289.8,1290.02,1287.89,1288.42,1672.51710000,1284.168285953159,1287.6318767939485,-0.0004407738802503225,-0.008563842870727766,0.008123068990477444,0.6970025248532982
1288.42,1288.95,1282.82,1283.69,7317.63070000,1284.1635268889486,1287.6139267417425,-0.0013940360229947046,-0.00978113278528354,0.008387096762288835,0.0
1283.7,1285.39,1281.31,1285.39,3934.17770000,1284.1757306014963,1287.5737675461442,-0.0031188848430674376,-0.010808241329697741,0.007689356486630303,0.30128883066325707
1285.38,1285.5,1283.81,1283.85,1696.02560000,1284.172489500984,1287.496623685102,-0.005991412918371353,-0.011663727870114826,0.0056723149517434734,0.09819313710010105
1283.86,1285.27,1283.84,1284.94,987.31470000,1284.1801264213723,1287.3881136474201,-0.00842798619317131,-0.012347405645959533,0.003919419452788222,0.2900542073654512
1284.93,1285.52,1283.73,1283.92,2076.43290000,1284.1775380987715,1287.2470842620382,-0.010954690655196053,-0.01291121311033319,0.0019565224551371368,0.15014846098947046
1283.92,1284.08,1275.0,1275.42,13227.89600000,1284.0903984161966,1287.0094553526174,-0.018460240642703685,-0.013523199987712045,-0.004937040654991639,0.0
1275.41,1277.61,1273.36,1277.01,8174.08120000,1284.0199466906624,1286.6670852506477,-0.02660198808530634,-0.014258023033351743,-0.012343965051954595,0.1560252297229746
1277.0,1277.9,1275.67,1276.08,3167.96210000,1283.9409422459794,1286.2219974666923,-0.03459230356146481,-0.015148763597736642,-0.01944353996372817,0.11133791099406103
1276.08,1277.15,1272.76,1275.5,6083.07820000,1283.856952770895,1285.6848313793582,-0.04176309287137192,-0.016249186910048213,-0.025513905961323708,0.08307259585363876
1275.5,1276.23,1274.59,1275.69,2279.21270000,1283.7756895592445,1285.076427822742,-0.047321360707308635,-0.017502968671694107,-0.029818392035614528,0.10414320115506903
1275.69,1275.69,1271.78,1272.76,3979.94100000,1283.6660807079088,1284.3962932291597,-0.05292561429476317,-0.0189434886633953,-0.03398212563136787,0.0
1272.77,1273.93,1266.79,1269.38,19352.24630000,1283.5239306511137,1283.63003599655,-0.05965894145358863,-0.020629945936159612,-0.03902899551742902,0.0
1269.4,1272.44,1265.82,1271.47,11136.56420000,1283.403991042645,1282.8020944369773,-0.06450001451780984,-0.022529500444874135,-0.04197051407293571,0.2221274295577199
1271.48,1272.79,1270.16,1272.78,1621.98880000,1283.298279688987,1281.9484996686992,-0.06654142302852106,-0.02457002840577345,-0.04197139462274761,0.4710561701287604
1272.79,1273.24,1271.13,1271.83,3631.81420000,1283.1841674532757,1281.0895963161154,-0.06699983289545353,-0.02677257569648338,-0.04022725719897015,0.40675068000734793
1271.84,1274.44,1271.71,1273.55,3049.92680000,1283.0883050905566,1280.2569841465067,-0.0649925010711927,-0.029053901216117655,-0.03593859985507504,0.6430024186444745
1273.55,1273.55,1272.34,1272.61,1790.53040000,1282.984043348362,1279.4632488550487,-0.061998122352535656,-0.031330907169918334,-0.03066721518261732,0.5698512512971633
1272.61,1273.12,1271.34,1271.91,1269.95210000,1282.8738538623088,1278.711541004675,-0.058751812609425524,-0.03361412223391274,-0.025137690375512785,0.5796471058082298
1271.91,1271.93,1269.99,1270.04,2217.61670000,1282.7461538238779,1277.9901564925378,-0.05641495278679853,-0.035958219613208525,-0.020456733173590008,0.5832995499761715
1270.03,1271.49,1269.58,1271.33,1394.90960000,1282.6325602534912,1277.3060402668998,-0.05353063340609587,-0.038351458037971006,-0.015179175368124867,0.8813049172782108
1271.33,1271.33,1260.54,1266.37,10838.84130000,1282.470743733556,1276.6246651692807,-0.05334470175031303,-0.04087069269845018,-0.012474009051862849,0.35348977572651663
1266.37,1269.76,1265.17,1269.49,2735.72870000,1282.3415821043664,1275.9584792180053,-0.052183384000892286,-0.043289233078350066,-0.00889415092254222,0.9799751699926297
1269.49,1270.0,1268.35,1269.91,1726.96060000,1282.2178847699947,1275.3209656148465,-0.049963506927708234,-0.04551992936809487,-0.004443577559613367,1.0
1269.92,1271.12,1269.19,1269.39,1577.28450000,1282.0902441255173,1274.716985943733,-0.047359032541438584,-0.047489816016812354,0.0001307834753737705,0.9407605103546924
1269.4,1271.64,1269.0,1271.63,1832.73500000,1281.9861620944178,1274.168293644073,-0.04304424477830082,-0.0491382092827709,0.006093964504470077,1.0
1271.64,1271.65,1270.51,1270.52,1566.27720000,1281.8720709292993,1273.675786128609,-0.03865325466979597,-0.05045718852156137,0.011803933851765404,0.8590331727672
1270.52,1270.59,1268.22,1268.74,2100.99570000,1281.7414035568686,1273.2237797152327,-0.03548834156219538,-0.05126805047010859,0.015779708907913213,0.6436372059827286
1268.75,1272.65,1268.74,1272.38,2087.10710000,1281.6482552627704,1272.8327682953948,-0.03071034535071515,-0.05146368653036616,0.02075334117965101,1.0
1272.37,1273.33,1271.24,1271.8,1474.59330000,1281.550262673091,1272.5053893535483,-0.02572049918898589,-0.05104121965548621,0.025320720466500322,0.9382938681912436
1271.8,1272.49,1270.43,1272.43,1436.16030000,1281.4595137907718,1272.2440345355571,-0.02053860205054603,-0.05003052961639926,0.029491927565853233,1.0
1272.43,1272.53,1270.0,1271.06,1738.62300000,1281.3560360416097,1272.0341926937665,-0.016493835781061783,-0.04856255223895894,0.032068716457897155,0.8469583622684766
1271.06,1272.42,1269.97,1271.1,1786.90440000,1281.253985931743,1271.8650755057868,-0.013295019029446742,-0.04667538103584863,0.03338036200640189,0.8526651693847713
1271.11,1271.18,1270.06,1271.17,1746.67510000,1281.153647763268,1271.7288369240619,-0.010711716545153127,-0.04434456080211361,0.03363284425696048,0.8633637521304628
1271.17,1271.85,1267.8,1269.48,2805.54270000,1281.0374920641311,1271.605610305846,-0.009689692852588028,-0.041734545484722094,0.032044852632134066,0.6592475737688459
1269.48,1270.43,1268.69,1269.73,1498.06470000,1280.9249797052842,1271.4868564987949,-0.009338886686938164,-0.03901061518274195,0.02967172849580379,0.4565320417930618
1269.73,1269.78,1266.52,1269.01,2627.04450000,1280.8064226932913,1271.3629283150028,-0.00974671371226643,-0.03628427617401876,0.02653756246175233,0.27774090388533323
1269.02,1271.49,1268.41,1270.78,2667.60150000,1280.7066572933581,1271.2445759549137,-0.009309093214315833,-0.03363268532369129,0.024323592109375458,0.8552783413291908
1270.79,1275.2,1270.78,1273.42,4178.80390000,1280.634153240688,1271.1587904543708,-0.006748150762292404,-0.031001734295584466,0.024253583533292062,1.0
1273.42,1274.2,1271.45,1272.21,2087.43210000,1280.5503308203827,1271.1070105543367,-0.004073440739493783,-0.028398002301778195,0.02432456156228441,0.7837719106523362
1272.21,1272.25,1271.04,1271.04,2035.99020000,1280.455700662966,1271.077490546932,-0.002322385696840179,-0.02582216577368494,0.02349978007684476,0.5845503760949794
1271.04,1271.3,1270.33,1270.34,1526.62810000,1280.355046925026,1271.0565377609485,-0.0016484271131655959,-0.02335158452164064,0.021703157408475043,0.38316090850143
1270.34,1271.44,1269.6,1269.64,1545.36680000,1280.2484295426875,1271.030818179987,-0.0020234804823715535,-0.020907716842214857,0.018884236359843303,0.2483682042889267
1269.64,1269.65,1268.0,1268.43,2571.81300000,1280.13083322883,1270.984526290977,-0.00364207447590692,-0.01859622591245365,0.014954151436546728,0.022807895555525422
1268.43,1269.6,1267.39,1267.86,1946.57860000,1280.008735385757,1270.9075195263756,-0.006058827862065463,-0.0165055269093278,0.010446699047262337,0.0
1267.85,1268.68,1264.28,1265.16,5253.66700000,1279.8609867749535,1270.7768152927786,-0.01028432294158943,-0.014740064547430223,0.004455741605840793,0.0
1265.16,1269.05,1265.16,1268.8,2640.98830000,1279.7509272050536,1270.616396673008,-0.012623665921507321,-0.013291465554249579,0.0006677996327422581,0.5928366314222882
1268.79,1270.61,1267.66,1269.6,2220.78000000,1279.6499229542571,1270.4493166505886,-0.013149525132594153,-0.012077002242954256,-0.0010725228896398976,0.7047445559414487
1269.61,1271.0,1269.23,1270.82,1504.55220000,1279.562063024364,1270.2991677791397,-0.011818564462273695,-0.010949870000100842,-0.0008686944621728535,0.8708405638911082
1270.82,1271.48,1269.52,1270.0,1600.28920000,1279.4669181186491,1270.1709097973853,-0.010096675256321408,-0.009968266662272568,-0.00012840859404883963,0.7619309183055141
1270.01,1270.6,1269.6,1269.89,1047.09540000,1279.3716254010508,1270.064951502878,-0.00834205016742029,-0.009140721470769445,0.0007986713033491556,0.7469402340718648
1269.89,1270.51,1268.69,1269.11,1265.07210000,1279.2695196756672,1269.973790698847,-0.0071776489795394305,-0.00850448561024532,0.00132683663070589,0.6381024863421428
1269.11,1270.1,1268.0,1269.94,1491.48880000,1279.1766886341184,1269.8994166079683,-0.005856348487154328,-0.007997938596249728,0.0021415901090954,0.8878727692976999
1269.94,1270.62,1268.5,1268.58,1571.44760000,1279.0712489462169,1269.8308168868111,-0.005401980681307705,-0.007622079627290726,0.0022200989459830204,0.6634452744381758
1268.58,1268.98,1266.58,1266.63,1633.95900000,1278.947455424364,1269.7467014788572,-0.006624142904343433,-0.007427433263442645,0.0008032903590992121,0.37783450851227535
1266.63,1267.46,1262.34,1264.24,3896.00240000,1278.8011125843207,1269.6193364298597,-0.010030744624034416,-0.007443673823987711,-0.0025870708000467046,0.08265860559146604
1264.25,1267.12,1263.61,1266.19,1675.25560000,1278.6756288770139,1269.4556388383048,-0.012893438754257858,-0.007612938208145792,-0.005280500546112066,0.4657633457230856
1266.2,1266.55,1265.57,1266.27,1535.80730000,1278.5521897837104,1269.2648784237758,-0.015026946093488203,-0.00786437784534683,-0.007162568248141373,0.48096721410376286
1266.26,1266.64,1265.68,1266.05,1785.37680000,1278.4277898853652,1269.0543818996048,-0.016584128951280253,-0.00821080811853561,-0.008373320832744642,0.4495696680518787
1266.05,1266.05,1263.44,1265.66,1725.80480000,1278.3007471999388,1268.828517070614,-0.017797884173620382,-0.00873698590002742,-0.009060898273592962,0.33696734467091133
1265.66,1265.67,1261.43,1264.66,1927.63050000,1278.1650183720787,1268.5849254752059,-0.01919814948442289,-0.009457210125976424,-0.009740939358446464,0.177413750616767
1264.66,1264.72,1252.56,1259.74,12469.08520000,1277.9816848559387,1268.2868318975127,-0.02349811760387066,-0.010465578312025495,-0.013032539291845165,0.0
1259.73,1261.96,1258.02,1258.25,2837.73620000,1277.7853496832429,1267.9115403817896,-0.029590429095727178,-0.011796149835004618,-0.017794279260722558,0.0
1258.26,1259.09,1255.83,1257.52,2894.14050000,1277.583704412763,1267.452621516376,-0.03619486460982868,-0.013423358602978766,-0.022771506006849913,0.0
1257.51,1261.41,1257.51,1261.24,1613.34650000,1277.4210804882578,1266.948912037793,-0.03974187831813358,-0.015142396881180036,-0.02459948143695355,0.554704142985627
1261.24,1261.44,1258.15,1258.69,1784.36190000,1277.234701577927,1266.4085842547374,-0.042647953514274306,-0.016884736197951885,-0.02576321731632242,0.3693164321215422
1258.69,1259.67,1255.98,1257.69,2097.57190000,1277.0402269353606,1265.835953315192,-0.04521691866787858,-0.01854819313729899,-0.02666872553057959,0.36182397634840313
1257.68,1257.69,1237.0,1240.09,25117.80340000,1276.6725629857551,1265.1003691507149,-0.05811054446278607,-0.020714234972597976,-0.0373963094901881,0.0
1240.08,1243.16,1236.26,1242.01,5400.50180000,1276.327661861519,1264.1731307349726,-0.07329366415130822,-0.02357824159253674,-0.04971542255877148,0.17604341632402776
1242.02,1243.1,1238.75,1239.67,5328.49570000,1275.9629090071755,1263.04817309194,-0.0889876248499677,-0.027252958753855503,-0.061734666096112195,0.11929251673966082
1239.66,1241.48,1238.04,1240.75,4111.04060000,1275.612531803124,1261.7605934146745,-0.10194224612301017,-0.031626557366554967,-0.0703156887564552,0.21998585270668924
1240.75,1242.66,1236.91,1242.22,5509.14190000,1275.2802678050832,1260.3673347950003,-0.11042178896265575,-0.03648749730918523,-0.07393429165347053,0.3648999027035889
1242.22,1242.27,1239.71,1240.51,3585.77370000,1274.9342949911024,1258.9060087748985,-0.11594445363338757,-0.041666868959368476,-0.0742775846740191,0.32200534865161246
1240.5,1248.2,1240.1,1246.96,5496.63770000,1274.6559437971612,1257.4662420816696,-0.11436649624303463,-0.046834018852505634,-0.067532477390529,0.9762157860631745
1246.96,1252.99,1246.5,1250.91,5448.67100000,1274.4196657494283,1256.1347995632418,-0.10588296320572788,-0.05161882754414469,-0.05426413566158319,1.0
1250.92,1253.21,1249.7,1252.67,3299.39690000,1274.203251164857,1254.9695706477228,-0.09276304708094596,-0.0557206801239829,-0.03704236695696306,1.0
1252.68,1252.7,1250.8,1251.18,2406.32460000,1273.97416408859,1253.9803103389254,-0.07882743390238423,-0.05899671294676147,-0.019830720955622758,0.9351596344218138
1251.19,1252.63,1249.06,1249.25,2538.32300000,1273.7281525056192,1253.1461865461729,-0.06651809329661917,-0.06155026792496915,-0.004967825371650025,0.8530260012848249
1249.24,1263.73,1243.86,1260.06,14054.98930000,1273.5921509881505,1252.5335520317124,-0.048887713264245125,-0.0631626854092909,0.014274972145045778,1.0
1260.06,1260.16,1255.91,1256.65,4768.11740000,1273.423572371353,1252.1309656009873,-0.03214176818433501,-0.0639035253727697,0.0317617571884347,0.8891494855195654
1256.64,1257.88,1255.72,1256.29,2292.09020000,1273.2530890641754,1251.9110650531225,-0.017562104436841253,-0.0638922977662564,0.046330193329415154,0.8776121934929628
1256.28,1256.43,1253.66,1255.4,2368.98400000,1273.07544638692,1251.8354808138351,-0.006037508685496906,-0.06326560058535517,0.057228091899858266,0.8357151114716513
1255.41,1260.09,1255.4,1258.53,3406.77270000,1272.9307155770998,1251.8952034389147,0.004770804630060965,-0.06191946143135843,0.0666902660614194,0.9436259508797812
1258.52,1260.82,1257.86,1259.88,3130.65300000,1272.8008577106611,1252.0818703980303,0.014910749606111828,-0.05980035768365181,0.07471110728976363,0.9873441266803756
1259.88,1259.94,1258.78,1259.61,2531.00280000,1272.669605395132,1252.3743445292403,0.02335902612478069,-0.05696445812486089,0.08032348424964159,0.9732787876820278
1259.6,1259.88,1259.0,1259.0,4637.04250000,1272.5335894210511,1252.7435798666827,0.029482825087834286,-0.053668043676957655,0.08315086876479194,0.9418014134326228
1259.0,1259.2,1255.13,1256.29,2653.06300000,1272.3719616656178,1253.1420878276888,0.0318108164680142,-0.05012238796351535,0.08193320443152954,0.6721920087323531
1256.28,1258.04,1255.41,1257.61,1964.23280000,1272.2250764749153,1253.5498818413932,0.03254172193765115,-0.04641959555372822,0.07896131749137936,0.7047370839090715
1257.61,1258.29,1255.9,1257.04,2089.29230000,1272.0739811866076,1253.9479406819228,0.03175452738624074,-0.04214030641806027,0.07389483380430101,0.6374945915878937
1257.03,1259.87,1257.03,1259.67,2033.50580000,1271.9505584882336,1254.3453934689164,0.031696115452573004,-0.03714079310358974,0.06883690855616274,0.9241411049163085
1259.68,1260.16,1258.53,1259.6,3031.16020000,1271.8276673589974,1254.7432377189011,0.031717280747090015,-0.031392940456110796,0.06311022120320081,0.9148585251465942
1259.6,1262.74,1259.59,1261.63,3712.58750000,1271.7261980320422,1255.1550006941875,0.03281651280584441,-0.024975856697593914,0.05779236950343833,1.0
1261.62,1266.6,1261.62,1262.56,4547.73000000,1271.6349920814748,1255.590306701845,0.034681454275919954,-0.018066178448137928,0.052747632724057886,1.0
1262.56,1267.35,1262.56,1263.39,4507.94990000,1271.552952359271,1256.0547924636655,0.03699341730667438,-0.01078342268908736,0.04777683999576174,1.0
1263.4,1263.4,1261.69,1262.53,2319.03720000,1271.4631717387808,1256.5377134006787,0.03844744193570726,-0.0035065684900996495,0.04195401042580691,0.8112711714928266
1262.53,1263.09,1258.45,1259.64,8201.38170000,1271.3455282388925,1257.0046676627358,0.03716197747802852,0.003305095351983988,0.03385688212604453,0.22140510844899758
1259.63,1260.26,1259.48,1260.08,1298.01720000,1271.2334334305453,1257.4394864026594,0.03459165674637443,0.009369605058046864,0.02522205168832757,0.29811480580479316
1260.07,1261.29,1259.82,1259.99,1953.49260000,1271.1215584710376,1257.8330347150777,0.03129759457007886,0.014613654032926058,0.0166839405371528,0.27919509662992725
1259.99,1261.27,1258.45,1260.26,2026.80560000,1271.0134832623705,1258.183939266401,0.02789754614791473,0.01910963686361815,0.008787909284296583,0.3322283596401423
1260.27,1261.05,1257.2,1257.42,2261.55810000,1270.8782247224465,1258.4704046245747,0.022768162049557894,0.022521821402370672,0.0002463406471872216,0.0
1257.42,1258.24,1256.33,1257.5,1499.58420000,1270.7451080585417,1258.6863214816094,0.01715708659029147,0.024869385915448124,-0.007712299325156654,0.01411936900760805
